category,datetime,headline,id,image,related,source,summary,url
company,1769103000,Medifast's Q4 Guidance Remains Weak: When Does Growth Return?,138207108,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"MED sees weak Q4 guidance after steep revenue declines, but a metabolic health pivot targets stabilization and recovery.",https://finnhub.io/api/news?id=2b54283023061c5bf718156669e0f0448e2c67b74863fe8801077e7ed1108525
company,1769100003,KRYAY or MKC: Which Is the Better Value Stock Right Now?,138207109,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,KRYAY vs. MKC: Which Stock Is the Better Value Option?,https://finnhub.io/api/news?id=c6fd93b0fb1db86a869b3125b3279a5a77cbdfa669cfa219329895b81d21673c
company,1769093088,McCormick (MKC) Q4 2025 Earnings Call Transcript,138204833,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"Brendan Foley: McCormick & Company, Incorporated's performance in 2025 demonstrated the strength and resilience of our business.  In global consumer, organic sales growth was driven by volume, which grew for the seventh consecutive quarter, as well as price contributions.",https://finnhub.io/api/news?id=8878a2152c0e990ae96768af7b041f01a3de3011bfd87efac4c0a3360f9fcc3a
company,1769092205,"Compared to Estimates, McCormick (MKC) Q4 Earnings: A Look at Key Metrics",138206056,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"The headline numbers for McCormick (MKC) give insight into how the company performed in the quarter ended November 2025, but it may be worthwhile to compare some of its key metrics to Wall Street estimates and the year-ago actuals.",https://finnhub.io/api/news?id=198fda55afe18de596c36b29eab59eacfdc06140300472331f3b2a1de74ce4b9
company,1769090340,Service Corporation's Strategic Focus: What's Driving Stability Now?,138204834,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"SCI's Q3 results show pricing, cost control and a balanced funeral-cemetery mix sustaining stability amid mixed demand.",https://finnhub.io/api/news?id=b172247a5fbe0f435ff28d8a8d52e9d30ea850ddcb75a1f345d80cf76874998e
company,1769088000,"McCormick Logs Higher Sales, Gives Soft Full-Year 2026 Outlook",138204835,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,McCormick & Co. posted higher sales in the fourth quarter but issued a soft adjusted earnings outlook for fiscal 2026 as higher costs are expected to dent profits.,https://finnhub.io/api/news?id=faf4e307df4f0964e1338ca38d496d03ea3bf3bdca634084e28d859eb883286d
company,1769086800,Frank's RedHot® Launches Four Bold New Sauces and Teases New Game Day Campaign,138204006,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"Frank's RedHot® — the undisputed GOAT of condiments — is spicing up National Hot Sauce Day with four new sauces designed to elevate every watch party spread and new game day eats data. And this is just the kickoff — the brand is rolling out a new marketing campaign just in time for the Big Game, with more flavor-packed news coming on Feb. 2.",https://finnhub.io/api/news?id=755e3285e1c9df4d530976aee218b51fcc8a4f6fc550fefd05595534a05be87b
company,1769086649,"Stocks making the biggest moves midday: GE Aerospace, Procter & Gamble, Northern Trust, Meta & more",138226457,https://image.cnbcfm.com/api/v1/image/108167864-1751589378161-gettyimages-2169564388-porzycki-military240903_npxY3.jpeg?v=1769103832&w=1920&h=1080,MKC,CNBC,Here are some of the stocks making the biggest moves in midday trading.,https://finnhub.io/api/news?id=82235be117356729f4bb65488c57bd0507056b0776295814c9b61858bc3b7ce8
company,1769085601,McCormick (MKC) Lags Q4 Earnings and Revenue Estimates,138204836,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"McCormick (MKC) delivered earnings and revenue surprises of -1.29% and -0.46%, respectively, for the quarter ended November 2025. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=aa7a1d912c6adeb5ad355fe7ec657c507eea3638d0f2af50d020e1ce69693522
company,1769085053,Stocks Gain Pre-Bell Amid Trump's Greenland Tariff Reversal; Investors Await Inflation Data,138203819,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,US equity markets were tracking higher in Thursday's premarket activity after President Donald Trump,https://finnhub.io/api/news?id=525058bd201e2e4ff9a412c5042ab10585c09c4147474f031fc884477a838d55
company,1769084760,This Spice Maker’s Stock Is Tumbling After Earnings. What We Know.,138204009,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"FEATURE  Shares of McCormick & Co. fell sharply Thursday after the world’s largest spice company missed quarterly earnings expectations and issued a mixed outlook for fiscal 2026.  McCormick posted adjusted earnings of 86 cents a share for its fiscal fourth quarter, below analysts’ consensus estimates of 84 cents, according to FactSet.",https://finnhub.io/api/news?id=5e3deadb1022a2d47a80e11308cdd251cad1b8d97f4a8a12f89258ac6d26ed9e
company,1769084760,"McCormick Logs Higher Quarterly Sales,  Projects Continued Annual Growth",138204008,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"McCormick & Co. reported higher sales in its fiscal fourth quarter and said momentum is expected to continue this year. However, the company continues to face higher costs that are eating into profit.",https://finnhub.io/api/news?id=affc43e17c841932074087affc01c6291c86056609b019da772456adb47b0ea3
company,1769082884,"McCormick & Company, Incorporated (MKC) Q4 2025 Earnings Call Transcript",138205165,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,MKC,SeekingAlpha,"McCormick & Company, Incorporated (MKC) Q4 2025 Earnings Call January 22, 2026 8:00 AM ESTCompany ParticipantsFaten Freiha - Vice President of Investor...",https://finnhub.io/api/news?id=c5843b3de586f20ae04f239df1fd924b9ad010adc6093e589e6e64d4c1f66d40
company,1769082533,McCormick: Fiscal Q4 Earnings Snapshot,138203271,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"The average estimate of six analysts surveyed by Zacks Investment Research was for earnings of 87 cents per share. The spices and seasonings company posted revenue of $1.85 billion in the period, also falling short of Street forecasts. Four analysts surveyed by Zacks expected $1.86 billion.",https://finnhub.io/api/news?id=42be06ada0b7fd4dbce514b67e23b7d64bf317391d83ca15d7ad2ee8b6ac6753
company,1769082395,McCormick’s (NYSE:MKC) Q4 CY2025 Sales Top Estimates But Stock Drops,138204010,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"Food flavoring company McCormick (NYSE:MKC) announced better-than-expected revenue in Q4 CY2025, with sales up 2.9% year on year to $1.85 billion. Its non-GAAP profit of $0.86 per share was 1.8% below analysts’ consensus estimates.",https://finnhub.io/api/news?id=2e77562b147ceae25b062a5f89938f130282f19d3ef851829f6cd3677c9b2ee3
company,1769081400,McCORMICK REPORTS STRONG 2025 FINANCIAL RESULTS AND PROVIDES 2026 OUTLOOK,138203272,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"McCormick & Company, Incorporated (NYSE:MKC), a global leader in flavor, today reported financial results for the fourth quarter and fiscal year ended November 30, 2025 and provided its financial outlook for fiscal year 2026.",https://finnhub.io/api/news?id=ff6949be9cbf4ecee348ac9245c576a5070d0ad019bdeac970972f4d4e10619d
company,1769070667,"McCormick & Company, Incorporated 2025 Q4 - Results - Earnings Call Presentation",138203720,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,MKC,SeekingAlpha,"2026-01-22. The following slide deck was published by McCormick & Company, Incorporated in conjunction with their 2025 Q4 earnings call.",https://finnhub.io/api/news?id=bb80acd7f0ab8b55eed91f6acdd21564a3a67ab352c8ea7d019e3245ca32bde5
company,1769067623,"Stocks making the biggest moves premarket: Procter & Gamble, Mobileye, McCormick, GameStop & more",138205346,https://image.cnbcfm.com/api/v1/image/108177260-1753465600549-gettyimages-2224899181-250712_costco_brands_111.jpeg?v=1765989026&w=1920&h=1080,MKC,CNBC,These are the stocks posting the largest moves in the premarket.,https://finnhub.io/api/news?id=2e28935750d6ca3c3577701acb99ba48fa5f5f98ea947d4687ea18386a10f682
company,1769040023,"Trump EU meeting, Intel earnings, December PCE: What to Watch",138199718,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,MKC,Yahoo,"Market Domination Overtime Host Josh Lipton previews several of the biggest stories to come tomorrow, Thursday, January 22, including President Trump's meeting with European Union (EU) leadership; corporate earnings results from Procter & Gamble (PG), GE Aerospace (GE), and Intel (INTC); and December's Personal Consumption Expenditures (PCE) index. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime.",https://finnhub.io/api/news?id=a1595d19f5dd0ce0ec24f60223f852448f4af76e352481a76ede6faa71708fc0
